3029911215,Xã Hồng Dụ,30299,2,hd
3029911218,Xã Văn Hội,30299,2,vh
3029911221,Xã Hưng Thái,30299,2,ht
3029911224,Xã Hồng Phong,30299,2,hp
3029911227,Xã Hiệp Lực,30299,2,hl
3029911230,Xã Hồng Phúc,30299,2,hp
3029911233,Xã Hưng Long,30299,2,hl
3029911236,Xã Văn Giang,30299,2,vg
30300_KXD,Không Xác định,30300,2,kx
3030011239,Thị Trấn Thanh Miện,30300,2,tm
3030011242,Xã Thanh Tùng,30300,2,tt
3030011245,Xã Phạm Kha,30300,2,pk
3030011248,Xã Ngô Quyền,30300,2,nq
3030011251,Xã đoàn Tùng,30300,2,dt
3030011254,Xã Hồng Quang,30300,2,hq
3030011257,Xã Tân Trào,30300,2,tt
3030011260,Xã Lam Sơn,30300,2,ls
3030011263,Xã đoàn Kết,30300,2,dk
3030011266,Xã Lê Hồng,30300,2,lh
3030011269,Xã Tứ Cường,30300,2,tc
3030011272,Xã Hùng Sơn,30300,2,hs
3030011275,Xã Ngũ Hùng,30300,2,nh
3030011278,Xã Cao Thắng,30300,2,ct
3030011281,Xã Chi Lăng Bắc,30300,2,cl
3030011284,Xã Chi Lăng Nam,30300,2,cl
3030011287,Xã Thanh Giang,30300,2,tg
3030011290,Xã Diên Hồng,30300,2,dh
3030011293,Xã Tiền Phong,30300,2,tp
31_KXD_KXD,Không Xác định,31_KXD,2,kx
31303_KXD,Không Xác định,31303,2,kx
3130311296,Phường Quán Toan,31303,2,qt
3130311299,Phường Hùng Vương,31303,2,hv
3130311302,Phường Sở Dầu,31303,2,sd
3130311305,Phường Thượng Lý,31303,2,tl
3130311308,Phường Hạ Lý,31303,2,hl
3130311311,Phường Minh Khai,31303,2,mk
3130311314,Phường Trại Chuối,31303,2,tc
3130311317,Phường Quang Trung,31303,2,qt
3130311320,Phường Hoàng Văn Thụ,31303,2,hv
3130311323,Phường Phan Bội Châu,31303,2,pb
3130311326,Phường Phạm Hồng Thái,31303,2,ph
31304_KXD,Không Xác định,31304,2,kx
3130411329,Phường Máy Chai,31304,2,mc
3130411332,Phường Máy Tơ,31304,2,mt
3130411335,Phường Vạn Mỹ,31304,2,vm
3130411338,Phường Cầu Tre,31304,2,ct
3130411341,Phường Lạc Viên,31304,2,lv
3130411344,Phường Lương Khánh Thiện,31304,2,lk
3130411347,Phường Gia Viên,31304,2,gv
3130411350,Phường đông Khê,31304,2,dk
3130411353,Phường Cầu đất,31304,2,cd
3130411356,Phường Lê Lợi,31304,2,ll
3130411359,Phường đằng Giang,31304,2,dg
3130411362,Phường Lạch Tray,31304,2,lt
3130411365,Phường đổng Quốc Bình,31304,2,dq
31305_KXD,Không Xác định,31305,2,kx
3130511368,Phường Cát Dài,31305,2,cd
3130511371,Phường An Biên,31305,2,ab
3130511374,Phường Lam Sơn,31305,2,ls
3130511377,Phường An Dương,31305,2,ad
3130511380,Phường Trần Nguyên Hãn,31305,2,tn
3130511383,Phường Hồ Nam,31305,2,hn
3130511386,Phường Trại Cau,31305,2,tc
3130511389,Phường Dư Hàng,31305,2,dh
3130511392,Phường Hàng Kênh,31305,2,hk
3130511395,Phường đông Hải,31305,2,dh
3130511398,Phường Niệm Nghĩa,31305,2,nn
3130511401,Phường Nghĩa Xá,31305,2,nx
3130511406,Phường Dư Hàng Kênh,31305,2,dh
3130511407,Phường Vĩnh Niệm,31305,2,vn
31306_KXD,Không Xác định,31306,2,kx
3130611410,Phường Cát Bi,31306,2,cb
3130611411,Phường đông Hải,31306,2,dh
3130611412,Phường Tràng Cát,31306,2,tc
3130611413,Phường đằng Lâm,31306,2,dl
3130611416,Phường đằng Hải,31306,2,dh
3130611419,Phường Nam Hải,31306,2,nh
31307_KXD,Không Xác định,31307,2,kx
3130701,Phường Quán Trữ,31307,2,qt
3130703,Phường Bắc Sơn,31307,2,bs
3130704,Phường Trần Thành Ngọ,31307,2,tt
3130705,Phường Nam Sơn,31307,2,ns
3130706,Phường Ngọc Sơn,31307,2,ns
3130707,Phường Phù Liễn,31307,2,pl
3130708,Phường Văn đẩu,31307,2,vd
3130709,Phường Tràng Minh,31307,2,tm
3130710,Phường đồng Hoà,31307,2,dh
31308_KXD,Không Xác định,31308,2,kx
3130811455,Phường Ngọc Xuyên,31308,2,nx
3130811458,Phường Ngọc Hải,31308,2,nh
3130811461,Phường Vạn Hương,31308,2,vh
3130811464,Phường Vạn Sơn,31308,2,vs
3130811467,Phường  Bàng La,31308,2,bl
3130811468,Phường Minh đức,31308,2,md
3130811469,Phường Hợp đức,31308,2,hd
31311_KXD,Không Xác định,31311,2,kx
3131111470,Thị Trấn Núi đèo,31311,2,nd
3131111473,Thị Trấn Minh đức,31311,2,md
3131111476,Xã Lại Xuân,31311,2,lx
3131111479,Xã An Sơn,31311,2,as
3131111482,Xã Kỳ Sơn,31311,2,ks
3131111485,Xã Liên Khê,31311,2,lk
3131111488,Xã Lưu Kiếm,31311,2,lk
3131111491,Xã Lưu Kỳ,31311,2,lk
3131111494,Xã Gia Minh,31311,2,gm
3131111497,Xã Gia đức,31311,2,gd
3131111500,Xã Minh Tân,31311,2,mt
3131111503,Xã Phù Ninh,31311,2,pn
3131111506,Xã Quảng Thanh,31311,2,qt
3131111509,Xã Chính Mỹ,31311,2,cm
3131111512,Xã Kênh Giang,31311,2,kg
3131111515,Xã Hợp Thành,31311,2,ht
3131111518,Xã Cao Nhân,31311,2,cn
3131111521,Xã Mỹ đồng,31311,2,md
3131111524,Xã đông Sơn,31311,2,ds
3131111527,Xã Hoà Bình,31311,2,hb
3131111530,Xã Trung Hà,31311,2,th
3131111533,Xã An Lư,31311,2,al
3131111536,Xã Thuỷ Triều,31311,2,tt
3131111539,Xã Ngũ Lão,31311,2,nl
3131111542,Xã Phục Lễ,31311,2,pl
3131111545,Xã Tam Hưng,31311,2,th
3131111548,Xã Phả Lễ,31311,2,pl
3131111551,Xã Lập Lễ,31311,2,ll
3131111554,Xã Kiền Bái,31311,2,kb
3131111557,Xã Thiên Hương,31311,2,th
3131111560,Xã Thuỷ Sơn,31311,2,ts
3131111563,Xã Thuỷ đường,31311,2,td
3131111566,Xã Hoàng động,31311,2,hd
3131111569,Xã Lâm động,31311,2,ld
3131111572,Xã Hoa động,31311,2,hd
3131111575,Xã Tân Dương,31311,2,td
3131111578,Xã Dương Quan,31311,2,dq
31312_KXD,Không Xác định,31312,2,kx
3131211581,Thị Trấn An Dương,31312,2,ad
3131211584,Xã Lê Thiện,31312,2,lt
3131211587,Xã đại Bản,31312,2,db
3131211590,Xã An Hoà,31312,2,ah
3131211593,Xã Hồng Phong,31312,2,hp
3131211596,Xã Tân Tiến,31312,2,tt
3131211599,Xã An Hưng,31312,2,ah
3131211602,Xã An Hồng,31312,2,ah
3131211605,Xã Bắc Sơn,31312,2,bs
3131211608,Xã Nam Sơn,31312,2,ns
3131211611,Xã Lê Lợi,31312,2,ll
3131211614,Xã đặng Cương,31312,2,dc
3131211617,Xã đồng Thái,31312,2,dt
3131211620,Xã Quốc Tuấn,31312,2,qt
3131211623,Xã An đồng,31312,2,ad
3131211626,Xã Hồng Thái,31312,2,ht
31313_KXD,Không Xác định,31313,2,kx
3131311629,Thị Trấn An Lão,31313,2,al
3131311632,Xã Bát Trang,31313,2,bt
3131311635,Xã Trường Thọ,31313,2,tt
3131311638,Xã Trường Thành,31313,2,tt
3131311641,Xã An Tiến,31313,2,at
3131311644,Xã Quang Hưng,31313,2,qh
3131311647,Xã Quang Trung,31313,2,qt
3131311650,Xã Quốc Tuấn,31313,2,qt
3131311653,Xã An Thắng,31313,2,at
3131311656,Thị Trấn Trường Sơn,31313,2,ts
3131311659,Xã Tân Dân,31313,2,td
3131311662,Xã Thái Sơn,31313,2,ts
3131311665,Xã Tân Viên,31313,2,tv
3131311668,Xã Mỹ đức,31313,2,md
3131311671,Xã Chiến Thắng,31313,2,ct
3131311674,Xã An Thọ,31313,2,at
3131311677,Xã An Thái,31313,2,at
31314_KXD,Không Xác định,31314,2,kx
313141105,Xã đoàn Xá,31314,2,dx
3131411401,Xã Minh Tân,31314,2,mt
3131411402,Xã Tân Phong,31314,2,tp
3131411403,Xã Tú Sơn,31314,2,ts
3131411404,Xã đại Hợp,31314,2,dh
3131411406,Thị Trấn Núi đối,31314,2,nd
3131411407,Xã Thanh Sơn,31314,2,ts
3131411408,Xã Thụy Hương,31314,2,th
3131411409,Xã đại Hà,31314,2,dh
3131411410,Xã Ngũ đoan,31314,2,nd
3131411411,Xã Tân Trào,31314,2,tt
3131411412,Xã Kiến Quốc,31314,2,kq
3131411413,Xã Du Lễ,31314,2,dl
3131411414,Xã Ngũ Phúc,31314,2,np
3131411416,Xã Thuận Thiên,31314,2,tt
3131411417,Xã  đại đồng,31314,2,dd
3131411418,Xã đông Phương,31314,2,dp
31315_KXD,Không Xác định,31315,2,kx
3131511755,Thị Trấn Tiên Lãng,31315,2,tl
3131511758,Xã đại Thắng,31315,2,dt
3131511761,Xã Tiên Cường,31315,2,tc
3131511764,Xã Tự Cường,31315,2,tc
3131511767,Xã Tiên Tiến,31315,2,tt
3131511770,Xã Quyết Tiến,31315,2,qt
3131511773,Xã Khởi Nghĩa,31315,2,kn
3131511776,Xã Tiên Thanh,31315,2,tt
3131511779,Xã Cấp Tiến,31315,2,ct
3131511782,Xã Kiến Thiết,31315,2,kt
3131511785,Xã đoàn Lập,31315,2,dl
3131511788,Xã Bạch đằng,31315,2,bd
3131511791,Xã Quang Phục,31315,2,qp
3131511794,Xã Toàn Thắng,31315,2,tt
3131511797,Xã Tiên Thắng,31315,2,tt
3131511800,Xã Tiên Minh,31315,2,tm
3131511803,Xã Bắc Hưng,31315,2,bh
3131511806,Xã Nam Hưng,31315,2,nh
3131511809,Xã Hùng Thắng,31315,2,ht
3131511812,Xã Tây Hưng,31315,2,th
3131511815,Xã đông Hưng,31315,2,dh
3131511818,Xã Tiên Hưng,31315,2,th
3131511821,Xã Vinh Quang,31315,2,vq
31316_KXD,Không Xác định,31316,2,kx
3131611824,Thị Trấn Vĩnh Bảo,31316,2,vb
3131611827,Xã Dũng Tiến,31316,2,dt
3131611830,Xã Giang Biên,31316,2,gb
3131611833,Xã Thắng Thuỷ,31316,2,tt
3131611836,Xã Trung Lập,31316,2,tl
3131611839,Xã Việt Tiến,31316,2,vt
3131611842,Xã Vĩnh An,31316,2,va
3131611845,Xã Vĩnh Long,31316,2,vl
3131611848,Xã Hiệp Hoà,31316,2,hh
3131611851,Xã Hùng Tiến,31316,2,ht
3131611854,Xã An Hoà,31316,2,ah
3131611857,Xã Tân Hưng,31316,2,th
3131611860,Xã Tân Liên,31316,2,tl
3131611863,Xã Nhân Hoà,31316,2,nh
3131611866,Xã Tam đa,31316,2,td
3131611869,Xã Hưng Nhân,31316,2,hn
3131611872,Xã Vinh Quang,31316,2,vq
3131611875,Xã đồng Minh,31316,2,dm
3131611878,Xã Thanh Lương,31316,2,tl
3131611881,Xã Liên Am,31316,2,la
3131611884,Xã Lý Học,31316,2,lh
3131611887,Xã Tam Cường,31316,2,tc
3131611890,Xã Hoà Bình,31316,2,hb
3131611893,Xã Tiền Phong,31316,2,tp
3131611896,Xã Vinh Phong,31316,2,vp
3131611899,Xã Cộng Hiền,31316,2,ch
3131611902,Xã Cao Minh,31316,2,cm
3131611905,Xã Cổ Am,31316,2,ca
3131611908,Xã Vĩnh Tiến,31316,2,vt
3131611911,Xã Trấn Dương,31316,2,td
31317_KXD,Không Xác định,31317,2,kx
3131711914,Thị Trấn Cát Bà,31317,2,cb
3131711917,Thị Trấn Cát Hải,31317,2,ch
3131711920,Xã Nghĩa Lộ,31317,2,nl
3131711923,Xã đồng Bài,31317,2,db
3131711926,Xã Hoàng Châu,31317,2,hc
3131711929,Xã Văn Phong,31317,2,vp
3131711932,Xã Phù Long,31317,2,pl
3131711935,Xã Gia Luận,31317,2,gl
3131711938,Xã Hiền Hào,31317,2,hh
3131711941,Xã Trân Châu,31317,2,tc
3131711944,Xã Việt Hải,31317,2,vh
3131711947,Xã Xuân đám,31317,2,xd
31318_KXD,Không Xác định,31318,2,kx
31319_KXD,Không Xác định,31319,2,kx
3131911469,Phường Anh Dũng,31319,2,ad
3131911470,Phường Hải Thành,31319,2,ht
3131911471,Phường Hoà Nghĩa,31319,2,hn
3131911472,Phường Tân Thành,31319,2,tt
3131911473,Phường Hưng đạo,31319,2,hd
3131911474,Phường đa Phúc,31319,2,dp
3141411415,Xã Hữu Bằng,31314,2,hb
33_KXD_KXD,Không Xác định,33_KXD,2,kx
33323_KXD,Không Xác định,33323,2,kx
3332311950,Phường Lam Sơn,33323,2,ls
3332311953,Phường Hiến Nam,33323,2,hn
3332311956,Phường An Tảo,33323,2,at
3332311959,Phường Lê Lợi,33323,2,ll
3332311962,Phường Minh Khai,33323,2,mk
3332311965,Phường Quang Trung,33323,2,qt
3332311968,Phường Hồng Châu,33323,2,hc
3332311971,Xã Trung Nghĩa,33323,2,tn
3332311974,Xã Liên Phương,33323,2,lp
3332311977,Xã Hồng Nam,33323,2,hn
3332311980,Xã Quảng Châu,33323,2,qc
3332311983,Xã Bảo Khê,33323,2,bk
33325_KXD,Không Xác định,33325,2,kx
3332511986,Thị Trấn Như Quỳnh,33325,2,nq
3332511989,Xã Lạc đạo,33325,2,ld
3332511992,Xã Chỉ đạo,33325,2,cd
3332511995,Xã đại đồng,33325,2,dd
3332511998,Xã Việt Hưng,33325,2,vh
3332512001,Xã Tân Quang,33325,2,tq
3332512004,Xã đình Dù,33325,2,dd
3332512007,Xã Minh Hải,33325,2,mh
3332512010,Xã Lương Tài,33325,2,lt
3332512013,Xã Trưng Trắc,33325,2,tt
3332512016,Xã Lạc Hồng,33325,2,lh
33326_KXD,Không Xác định,33326,2,kx
3332612019,Thị Trấn Văn Giang,33326,2,vg
3332612022,Xã Xuân Quan,33326,2,xq
3332612025,Xã Cửu Cao,33326,2,cc
3332612028,Xã Phụng Công,33326,2,pc
3332612031,Xã Nghĩa Trụ,33326,2,nt
3332612034,Xã Long Hưng,33326,2,lh
3332612037,Xã Vĩnh Khúc,33326,2,vk
3332612040,Xã Liên Nghĩa,33326,2,ln
3332612043,Xã Tân Tiến,33326,2,tt
3332612046,Xã Thắng Lợi,33326,2,tl
3332612049,Xã Mễ Sở,33326,2,ms
33327_KXD,Không Xác định,33327,2,kx
3332712052,Thị Trấn Yên Mỹ,33327,2,ym
3332712055,Xã Giai Phạm,33327,2,gp
3332712058,Xã Nghĩa Hiệp,33327,2,nh
3332712061,Xã đồng Than,33327,2,dt
3332712064,Xã Ngọc Long,33327,2,nl
3332712067,Xã Liêu Xá,33327,2,lx
3332712070,Xã Hoàn Long,33327,2,hl
3332712073,Xã Tân Lập,33327,2,tl
3332712076,Xã Thanh Long,33327,2,tl
3332712079,Xã Yên Phú,33327,2,yp
3332712082,Xã Việt Cường,33327,2,vc
3332712085,Xã Trung Hoà,33327,2,th
3332712088,Xã Yên Hoà,33327,2,yh
3332712091,Xã Minh Châu,33327,2,mc
3332712094,Xã Trung Hưng,33327,2,th
3332712097,Xã Lý Thường Kiệt,33327,2,lt
3332712100,Xã Tân Việt,33327,2,tv
33328_KXD,Không Xác định,33328,2,kx
3332812103,Thị Trấn Bần Yên Nhân,33328,2,by
3332812106,Xã Phan đình Phùng,33328,2,pd
3332812109,Xã Cẩm Xá,33328,2,cx
3332812112,Xã Dương Quang,33328,2,dq
3332812115,Xã Hoà Phong,33328,2,hp
3332812118,Xã Nhân Hoà,33328,2,nh
3332812121,Xã Dị Sử,33328,2,ds
3332812124,Xã Bạch Sam,33328,2,bs
3332812127,Xã Minh đức,33328,2,md
3332812130,Xã Phùng Chí Kiên,33328,2,pc
3332812133,Xã Xuân Dục,33328,2,xd
3332812136,Xã Ngọc Lâm,33328,2,nl
3332812139,Xã Hưng Long,33328,2,hl
33329_KXD,Không Xác định,33329,2,kx
3332912142,Thị Trấn ân Thi,33329,2,at
3332912145,Xã Phù ủng,33329,2,pu
3332912148,Xã Bắc Sơn,33329,2,bs
3332912151,Xã Bãi Sậy,33329,2,bs
3332912154,Xã đào Dương,33329,2,dd
3332912157,Xã Tân Phúc,33329,2,tp
3332912160,Xã Vân Du,33329,2,vd
3332912163,Xã Quang Vinh,33329,2,qv
3332912166,Xã Xuân Trúc,33329,2,xt
3332912169,Xã Hoàng Hoa Thám,33329,2,hh
3332912172,Xã Quảng Lãng,33329,2,ql
3332912175,Xã Văn Nhuệ,33329,2,vn
3332912178,Xã đặng Lễ,33329,2,dl
3332912181,Xã Cẩm Ninh,33329,2,cn
3332912184,Xã Nguyễn Trãi,33329,2,nt
3332912187,Xã đa Lộc,33329,2,dl
3332912190,Xã Hồ Tùng Mậu,33329,2,ht
3332912193,Xã Tiền Phong,33329,2,tp
3332912196,Xã Hồng Vân,33329,2,hv
3332912199,Xã Hồng Quang,33329,2,hq
3332912202,Xã Hạ Lễ,33329,2,hl
33330_KXD,Không Xác định,33330,2,kx
3333012205,Thị Trấn Khoái Châu,33330,2,kc
3333012208,Xã đông Tảo,33330,2,dt
3333012211,Xã Bình Minh,33330,2,bm
3333012214,Xã Dạ Trạch,33330,2,dt
3333012217,Xã Hàm Tử,33330,2,ht
3333012220,Xã ông đình,33330,2,od
3333012223,Xã Tân Dân,33330,2,td
3333012226,Xã Tứ Dân,33330,2,td
3333012229,Xã An Vĩ,33330,2,av
3333012232,Xã đông Kết,33330,2,dk
3333012235,Xã Bình Kiều,33330,2,bk
3333012238,Xã Dân Tiến,33330,2,dt
3333012241,Xã đồng Tiến,33330,2,dt
3333012244,Xã Hồng Tiến,33330,2,ht
3333012247,Xã Tân Châu,33330,2,tc
3333012250,Xã Liên Khê,33330,2,lk
3333012253,Xã Phùng Hưng,33330,2,ph
3333012256,Xã Việt Hoà,33330,2,vh
3333012259,Xã đông Ninh,33330,2,dn
3333012262,Xã đại Tập,33330,2,dt
3333012265,Xã Chí Tân,33330,2,ct
3333012268,Xã đại Hưng,33330,2,dh
3333012271,Xã Thuần Hưng,33330,2,th
3333012274,Xã Thành Công,33330,2,tc
3333012277,Xã Nhuế Dương,33330,2,nd
33331_KXD,Không Xác định,33331,2,kx
3333112280,Thị Trấn Lương Bằng,33331,2,lb
3333112283,Xã Nghĩa Dân,33331,2,nd
3333112286,Xã Toàn Thắng,33331,2,tt
3333112289,Xã Vĩnh Xá,33331,2,vx
3333112292,Xã Ngũ Lão,33331,2,nl
3333112295,Xã Thọ Vinh,33331,2,tv
3333112298,Xã đồng Thanh,33331,2,dt
3333112301,Xã Song Mai,33331,2,sm
3333112304,Xã Chính Nghĩa,33331,2,cn
3333112307,Xã Nhân La,33331,2,nl
3333112310,Xã Phú Thịnh,33331,2,pt
3333112313,Xã Mai động,33331,2,md
3333112316,Xã đức Hợp,33331,2,dh
3333112319,Xã Hùng An,33331,2,ha
3333112322,Xã Ngọc Thanh,33331,2,nt
3333112325,Xã Vũ Xá,33331,2,vx
3333112328,Xã Hiệp Cường,33331,2,hc
3333112331,Xã Phú Cường,33331,2,pc
3333112334,Xã Hùng Cường,33331,2,hc
33332_KXD,Không Xác định,33332,2,kx
3333212337,Thị Trấn Vương,33332,2,Vu
3333212340,Xã Hưng đạo,33332,2,hd
3333212343,Xã Ngô Quyền,33332,2,nq
3333212346,Xã Nhật Tân,33332,2,nt
3333212349,Xã Dị Chế,33332,2,dc
3333212352,Xã Lệ Xá,33332,2,lx
3333212355,Xã An Viên,33332,2,av
3333212358,Xã đức Thắng,33332,2,dt
3333212361,Xã Trung Dũng,33332,2,td
3333212364,Xã Hải Triều,33332,2,ht
3333212367,Xã Thủ Sỹ,33332,2,ts
3333212370,Xã Thiện Phiến,33332,2,tp
3333212373,Xã Thụy Lôi,33332,2,tl
3333212376,Xã Cương Chính,33332,2,cc
3333212379,Xã Minh Phượng,33332,2,mp
3333212382,Xã Phương Chiểu,33332,2,pc
3333212385,Xã Tân Hưng,33332,2,th
3333212388,Xã Hoàng Hanh,33332,2,hh
33333_KXD,Không Xác định,33333,2,kx
3333312391,Xã Trần Cao,33333,2,tc
3333312394,Xã Minh Tân,33333,2,mt
3333312397,Xã Phan Sào Nam,33333,2,ps
3333312400,Xã Quang Hưng,33333,2,qh
3333312403,Xã Minh Hoàng,33333,2,mh
3333312406,Xã đoàn đào,33333,2,dd
3333312409,Xã Tống Phan,33333,2,tp
3333312412,Xã đình Cao,33333,2,dc
3333312415,Xã Nhật Quang,33333,2,nq
3333312418,Xã Tiên Tiến,33333,2,tt
3333312421,Xã Tam đa,33333,2,td
3333312424,Xã Minh Tiến,33333,2,mt
3333312427,Xã Nguyên Hoà,33333,2,nh
3333312430,Xã Tống Trân,33333,2,tt
34_KXD_KXD,Không Xác định,34_KXD,2,kx
34336_KXD,Không Xác định,34336,2,kx
3433612433,Phường Lê Hồng Phong,34336,2,lh
3433612436,Phường Bồ Xuyên,34336,2,bx
3433612439,Phường đề Thám,34336,2,dt
3433612442,Phường Kỳ Bá,34336,2,kb
3433612445,Phường Quang Trung,34336,2,qt
3433612448,Phường Phú Khánh,34336,2,pk
3433612451,Xã Tiền Phong,34336,2,tp
3433612454,Xã Trần Lãm,34336,2,tl
3433612457,Xã đông Hoà,34336,2,dh
3433612460,Xã Hoàng Diệu,34336,2,hd
3433612463,Xã Phú Xuân,34336,2,px
3433612466,Xã Vũ Phúc,34336,2,vp
3433612469,Xã Vũ Chính,34336,2,vc
34338_KXD,Không Xác định,34338,2,kx
3433812472,Thị Trấn Quỳnh Côi,34338,2,qc
3433812475,Xã An Khê,34338,2,ak
3433812478,Xã An đồng,34338,2,ad
3433812481,Xã Quỳnh Hoa,34338,2,qh
3433812484,Xã Quỳnh Lâm,34338,2,ql
3433812487,Xã Quỳnh Thọ,34338,2,qt
3433812490,Xã An Hiệp,34338,2,ah
3433812493,Xã Quỳnh Hoàng,34338,2,qh
3433812496,Xã Quỳnh Giao,34338,2,qg
3433812499,Xã An Thái,34338,2,at
3433812502,Xã An Cầu,34338,2,ac
3433812505,Xã Quỳnh Hồng,34338,2,qh
3433812508,Xã Quỳnh Khê,34338,2,qk
3433812511,Xã Quỳnh Minh,34338,2,qm
3433812514,Xã An Ninh,34338,2,an
3433812517,Xã Quỳnh Ngọc,34338,2,qn
3433812520,Xã Quỳnh Hải,34338,2,qh
3433812523,Thị Trấn An Bài,34338,2,ab
3433812526,Xã An ấp,34338,2,aa
3433812529,Xã Quỳnh Hội,34338,2,qh
3433812532,Xã Quỳnh Sơn,34338,2,qs
3433812535,Xã Quỳnh Mỹ,34338,2,qm
3433812538,Xã An Quí,34338,2,aq
3433812541,Xã An Thanh,34338,2,at
3433812544,Xã Quỳnh Châu,34338,2,qc
3433812547,Xã An Vũ,34338,2,av
3433812550,Xã An Lễ,34338,2,al
3433812553,Xã Quỳnh Hưng,34338,2,qh
3433812556,Xã Quỳnh Bảo,34338,2,qb
3433812559,Xã An Mỹ,34338,2,am
3433812562,Xã Quỳnh Nguyên,34338,2,qn
3433812565,Xã An Vinh,34338,2,av
3433812568,Xã Quỳnh Xá,34338,2,qx
3433812571,Xã An Dục,34338,2,ad
3433812574,Xã đông Hải,34338,2,dh
3433812577,Xã Quỳnh Trang,34338,2,qt
3433812580,Xã An Tràng,34338,2,at
3433812583,Xã đồng Tiến,34338,2,dt
34339_KXD,Không Xác định,34339,2,kx
3433912589,Xã điệp Nông,34339,2,dn
3433912592,Xã Tân Lễ,34339,2,tl
3433912595,Xã Cộng Hoà,34339,2,ch
3433912598,Xã Dân Chủ,34339,2,dc
3433912601,Xã Canh Tân,34339,2,ct
3433912604,Xã Hoà Tiến,34339,2,ht
3433912607,Xã Hùng Dũng,34339,2,hd
3433912610,Xã Tân Tiến,34339,2,tt
3433912613,Thị Trấn Hưng Nhân,34339,2,hn
3433912616,Xã đoan Hùng,34339,2,dh
3433912619,Xã Duyên Hải,34339,2,dh
3433912622,Xã Tân Hoà,34339,2,th
3433912625,Xã Văn Cẩm,34339,2,vc
3433912628,Xã Bắc Sơn,34339,2,bs
3433912631,Xã đông đô,34339,2,dd
3433912634,Xã Phúc Khánh,34339,2,pk
3433912637,Xã Liên Hiệp,34339,2,lh
3433912640,Xã Tây đô,34339,2,td
3433912643,Xã Thống Nhất,34339,2,tn
3433912646,Xã Tiến đức,34339,2,td
3433912649,Xã Thái Hưng,34339,2,th
3433912652,Xã Thái Phương,34339,2,tp
3433912661,Xã Minh Khai,34339,2,mk
3433912664,Xã Hồng An,34339,2,ha
3433912667,Xã Kim Chung,34339,2,kc
3433912670,Xã Hồng Lĩnh,34339,2,hl
3433912673,Xã Minh Tân,34339,2,mt
3433912676,Xã Văn Lang,34339,2,vl
3433912679,Xã độc Lập,34339,2,dl
3433912682,Xã Chí Hoà,34339,2,ch
3433912685,Xã Hồng Minh,34339,2,hm
34340_KXD,Không Xác định,34340,2,kx
3434012688,Thị Trấn đông Hưng,34340,2,dh
3434012691,Xã đô Lương,34340,2,dl
3434012694,Xã đông Phương,34340,2,dp
3434012697,Xã Liên Giang,34340,2,lg
3434012700,Xã An Châu,34340,2,ac
3434012703,Xã đông Sơn,34340,2,ds
3434012706,Xã đông Cường,34340,2,dc
3434012709,Xã Phú Lương,34340,2,pl
3434012712,Xã Mê Linh,34340,2,ml
3434012715,Xã Lô Giang,34340,2,lg
3434012718,Xã đông La,34340,2,dl
3434012721,Xã Minh Tân,34340,2,mt
3434012724,Xã đông Xá,34340,2,dx
3434012727,Xã Chương Dương,34340,2,cd
3434012730,Xã Nguyên Xá,34340,2,nx
3434012733,Xã Phong Châu,34340,2,pc
3434012736,Xã Hợp Tiến,34340,2,ht
3434012739,Xã Hồng Việt,34340,2,hv
3434012742,Xã đông Hà,34340,2,dh
3434012745,Xã đông Giang,34340,2,dg
3434012748,Xã đông Kinh,34340,2,dk
3434012751,Xã đông Hợp,34340,2,dh
3434012754,Xã Thăng Long,34340,2,tl
3434012757,Xã đông Các,34340,2,dc
3434012760,Xã Phú Châu,34340,2,pc
3434012763,Xã Hoa Lư,34340,2,hl
3434012766,Xã Minh Châu,34340,2,mc
3434012769,Xã đông Tân,34340,2,dt
3434012772,Xã đông Vinh,34340,2,dv
3434012775,Xã đông động,34340,2,dd
3434012778,Xã Hồng Châu,34340,2,hc
3434012781,Xã Bạch đằng,34340,2,bd
3434012784,Xã Trọng Quan,34340,2,tq
3434012787,Xã Hoa Nam,34340,2,hn
3434012790,Xã Hồng Giang,34340,2,hg
3434012793,Xã đông Phong,34340,2,dp
3434012796,Xã đông Quang,34340,2,dq
3434012799,Xã đông Xuân,34340,2,dx
3434012802,Xã đông á,34340,2,da
3434012805,Xã đông Lĩnh,34340,2,dl
3434012808,Xã đông Hoàng,34340,2,dh
3434012811,Xã đông Dương,34340,2,dd
3434012814,Xã đông Huy,34340,2,dh
3434012817,Xã đông Mỹ,34340,2,dm
3434012820,Xã đông Thọ,34340,2,dt
3434012823,Xã đồng Phú,34340,2,dp
34341_KXD,Không Xác định,34341,2,kx
3434112826,Thị Trấn Diêm điền,34341,2,dd
3434112829,Xã Thụy Tân,34341,2,tt
3434112832,Xã Thụy Trường,34341,2,tt
3434112835,Xã Hồng Quỳnh,34341,2,hq
3434112838,Xã Thụy Dũng,34341,2,td
3434112841,Xã Thụy Hồng,34341,2,th
3434112844,Xã Thụy Quỳnh,34341,2,tq
3434112847,Xã Thụy An,34341,2,ta
3434112850,Xã Thụy Ninh,34341,2,tn
3434112853,Xã Thụy Hưng,34341,2,th
3434112856,Xã Thụy Việt,34341,2,tv
3434112859,Xã Thụy Văn,34341,2,tv
3434112862,Xã Thụy Xuân,34341,2,tx
3434112865,Xã Thụy Dương,34341,2,td
3434112868,Xã Thụy Trình,34341,2,tt
3434112871,Xã Thụy Bình,34341,2,tb
